fileSize,single,buffer1k,buffer8k,buffer32k
64,241,5,4,4
128,459,4,4,4
256,914,6,7,6
512,1816,12,6,6
1024,3633,11,21,5
2048,7251,17,8,4
4096,14677,32,21,8
8192,29586,68,19,11
16384,59567,132,39,23
32768,117116,248,59,38
64,229,3,4,4
128,453,4,6,5
256,911,6,6,6
512,1800,5,6,6
1024,3579,11,5,4
2048,7178,17,26,4
4096,14586,28,12,8
8192,29172,55,21,13
16384,58539,106,32,22
32768,116581,197,80,46
64,229,5,5,4
128,461,4,5,3
256,913,7,6,6
512,1816,8,6,6
1024,3595,11,5,16
2048,7188,16,6,5
4096,14571,29,11,8
8192,28990,51,19,12
16384,58333,105,31,21
32768,116643,204,61,40
64,233,4,3,4
128,459,5,4,4
256,915,6,6,6
512,1809,6,6,6
1024,3611,11,4,5
2048,7201,15,7,4
4096,14554,28,11,8
8192,29076,52,19,12
16384,58108,103,29,21
32768,116058,211,61,40
64,230,4,3,5
128,453,4,6,6
256,912,7,6,7
512,1809,11,6,6
1024,3599,11,4,5
2048,7293,16,7,5
4096,14538,35,11,8
8192,29074,56,18,12
16384,58116,105,32,21
32768,115934,201,62,55
64,228,4,4,4
128,459,3,5,4
256,918,7,7,6
512,1804,6,5,6
1024,3583,11,4,5
2048,7231,16,6,5
4096,14512,29,12,7
8192,28957,54,17,11
16384,58085,124,39,24
32768,115902,243,76,40
64,227,5,4,3
128,453,5,4,5
256,914,6,6,7
512,1808,5,7,6
1024,3594,11,4,5
2048,7167,15,8,3
4096,14502,29,11,8
8192,28972,55,18,12
16384,58076,104,32,21
32768,116180,207,62,39
64,228,4,3,4
128,451,4,5,4
256,910,6,6,6
512,1810,46,6,6
1024,3599,11,5,5
2048,7157,15,7,4
4096,14869,29,11,9
8192,29652,55,31,12
16384,58079,109,34,23
32768,116241,209,62,40
64,228,3,4,4
128,454,4,4,4
256,914,7,6,6
512,1806,6,6,6
1024,3612,11,4,5
2048,7188,16,6,5
4096,14554,31,12,8
8192,29215,54,21,12
16384,58254,105,32,22
32768,116406,213,59,39
64,228,4,4,4
128,456,27,5,4
256,914,6,6,6
512,1805,5,6,6
1024,3615,11,4,4
2048,7183,16,7,4
4096,14580,30,11,8
8192,29225,56,40,12
16384,58214,106,39,21
32768,116472,210,62,40
64,232,4,4,3
128,457,3,5,4
256,912,7,6,6
512,1812,6,6,6
1024,3599,11,4,5
2048,7207,15,7,4
4096,14539,30,10,8
8192,28948,55,18,12
16384,58143,104,34,25
32768,116837,213,60,39
64,231,3,4,5
128,456,4,4,5
256,910,6,7,6
512,1809,6,5,6
1024,3600,10,6,4
2048,7203,15,7,4
4096,14677,29,12,8
8192,28982,54,18,13
16384,58274,103,34,24
32768,116486,218,64,40
64,235,4,6,4
128,478,4,4,4
256,909,6,6,7
512,1830,5,6,5
1024,3604,11,5,4
2048,7384,16,7,4
4096,14552,30,11,7
8192,29046,57,18,12
16384,58278,102,30,22
32768,116520,211,60,40
64,231,4,3,4
128,452,6,4,4
256,912,6,7,6
512,1807,6,5,6
1024,3585,11,4,4
2048,7340,15,6,5
4096,14548,28,11,8
8192,28933,54,18,13
16384,58183,103,34,20
32768,116295,208,59,38
64,228,4,4,4
128,456,4,4,4
256,922,6,7,6
512,1802,6,6,5
1024,3625,11,5,4
2048,7187,16,6,5
4096,14570,27,11,8
8192,28981,54,18,12
16384,58238,103,33,20
32768,116207,214,60,39
64,229,3,4,3
128,457,5,4,4
256,918,6,6,6
512,1809,5,6,6
1024,3602,11,4,5
2048,7242,15,5,4
4096,14558,29,12,8
8192,28975,55,19,12
16384,58316,114,33,21
32768,116452,210,60,38
64,228,4,3,5
128,452,5,4,5
256,922,6,7,6
512,1808,5,6,6
1024,3601,11,5,5
2048,7178,16,7,4
4096,14530,29,10,7
8192,28954,57,17,12
16384,58115,103,31,20
32768,116377,210,60,40
64,229,3,4,3
128,452,4,4,5
256,917,6,7,6
512,1811,8,5,6
1024,3590,10,5,4
2048,7189,16,9,4
4096,14605,29,11,8
8192,29033,56,17,13
16384,58059,104,33,22
32768,116391,211,63,39
64,232,4,3,4
128,453,4,4,5
256,919,6,6,6
512,1805,6,6,5
1024,3592,10,5,4
2048,7198,15,8,4
4096,14553,30,11,8
8192,29014,55,16,12
16384,58145,103,32,22
32768,116339,423,81,40
64,232,4,4,4
128,459,4,4,4
256,910,6,6,7
512,1812,6,6,6
1024,3602,11,4,5
2048,7182,15,7,4
4096,14714,28,11,8
8192,29594,59,19,13
16384,59271,103,32,21
32768,118340,3177,527,46
64,233,4,4,3
128,497,4,4,4
256,992,6,6,7
512,1950,6,7,5
1024,4088,31,4,4
2048,7911,97,11,5
4096,15039,30,11,7
8192,30624,55,18,12
16384,58307,106,30,20
32768,116634,206,63,40
64,231,4,4,4
128,456,4,4,5
256,944,6,7,6
512,1808,11,6,5
1024,3619,11,7,4
2048,7237,15,8,3
4096,14540,29,11,8
8192,29197,56,18,13
16384,58163,105,31,20
32768,116480,210,64,41
64,228,4,3,4
128,453,4,4,4
256,922,6,6,6
512,1856,5,6,6
1024,3617,10,5,4
2048,7205,15,7,4
4096,14582,29,11,8
8192,29167,55,18,12
16384,58284,105,34,22
32768,116458,207,60,40
64,228,4,3,4
128,452,3,5,4
256,907,6,7,6
512,1815,5,6,6
1024,3620,11,4,4
2048,7231,16,7,4
4096,14557,30,10,7
8192,28985,58,18,12
16384,58360,106,31,19
32768,116768,206,60,39
64,229,3,4,4
128,452,4,5,4
256,913,6,7,6
512,1817,7,6,6
1024,3606,11,6,6
2048,7220,16,7,3
4096,14591,27,11,8
8192,29105,54,19,12
16384,58351,105,33,22
32768,120364,205,62,40
64,233,3,4,4
128,454,4,5,5
256,924,6,6,6
512,1818,6,5,6
1024,3632,10,5,5
2048,7255,15,7,3
4096,14686,28,11,8
8192,29264,56,19,13
16384,59580,111,57,21
32768,117699,205,63,40
64,231,4,4,3
128,454,4,4,4
256,915,6,6,6
512,1834,10,6,6
1024,3624,12,4,4
2048,7249,16,7,4
4096,14729,39,11,7
8192,29188,53,19,12
16384,58306,109,33,20
32768,116678,212,60,41
64,231,3,4,4
128,452,3,4,5
256,986,6,7,6
512,1802,6,6,5
1024,3595,10,4,5
2048,7161,17,7,4
4096,14570,28,11,8
8192,28989,55,18,13
16384,58166,113,35,23
32768,116622,203,62,40
64,229,3,4,4
128,449,6,5,5
256,919,7,6,6
512,1809,5,8,6
1024,3610,10,4,5
2048,7196,15,6,5
4096,14529,28,10,8
8192,29031,54,18,13
16384,58323,113,32,20
32768,116377,215,62,42
64,237,4,3,4
128,460,15,6,4
256,909,6,6,6
512,1812,6,6,6
1024,3598,10,4,5
2048,7177,15,8,3
4096,14579,29,12,8
8192,29212,54,19,12
16384,58140,115,34,22
32768,116937,211,62,38
64,230,3,4,3
128,455,6,5,4
256,915,7,6,6
512,1812,5,6,6
1024,3595,11,5,4
2048,7177,15,7,4
4096,14549,27,11,9
8192,28996,53,18,12
16384,58556,116,34,25
32768,116782,208,60,39
64,227,4,3,4
128,451,4,4,4
256,915,6,7,6
512,1813,5,6,5
1024,3593,10,5,4
2048,7173,15,6,5
4096,14532,28,10,9
8192,28998,55,21,12
16384,58311,112,33,21
32768,116314,214,61,40
64,229,9,4,3
128,454,6,4,4
256,914,6,7,6
512,1811,6,5,6
1024,3605,11,4,4
2048,7185,15,7,4
4096,14519,28,10,8
8192,28893,52,18,12
16384,58244,113,31,20
32768,116771,215,61,39
64,232,3,4,3
128,451,5,4,5
256,915,7,6,6
512,1812,5,6,5
1024,3599,11,4,4
2048,7199,14,7,4
4096,14560,28,10,8
8192,28916,52,19,12
16384,58121,120,34,20
32768,116411,224,60,39
64,230,4,3,5
128,456,4,4,4
256,908,7,6,6
512,1804,6,6,5
1024,3622,10,4,4
2048,7168,16,8,7
4096,14517,27,10,8
8192,29020,54,19,12
16384,58069,115,32,21
32768,116301,203,63,40
64,229,3,4,3
128,456,5,5,4
256,907,6,6,6
512,1813,6,6,6
1024,3593,10,4,4
2048,7171,15,7,4
4096,14570,27,11,8
8192,28938,53,18,12
16384,58106,106,31,22
32768,116205,210,136,53
64,233,4,3,4
128,473,5,4,4
256,910,6,6,6
512,1803,5,7,6
1024,3598,10,4,5
2048,7174,14,7,4
4096,14495,66,17,5
8192,28967,54,19,12
16384,58136,106,33,20
32768,116351,203,63,39
64,231,3,4,4
128,448,6,4,5
256,914,6,7,6
512,1811,5,7,5
1024,3623,11,4,4
2048,7163,15,7,4
4096,14523,29,11,7
8192,28937,54,17,12
16384,58171,107,32,21
32768,116183,203,62,40
64,229,3,4,4
128,452,5,5,4
256,910,6,6,6
512,1802,5,6,6
1024,3600,11,5,4
2048,7168,15,7,3
4096,14524,28,11,8
8192,28950,55,18,12
16384,61391,106,31,21
32768,116234,206,59,40
64,229,3,4,4
128,453,4,5,4
256,915,7,6,6
512,1808,5,6,6
1024,3596,11,4,4
2048,7408,15,7,4
4096,14512,29,11,8
8192,28931,54,18,12
16384,58018,112,33,21
32768,116354,217,60,39
64,229,4,3,4
128,453,5,4,4
256,913,6,6,6
512,1806,6,6,6
1024,3594,11,4,4
2048,7167,15,7,3
4096,14530,28,10,7
8192,28862,54,17,11
16384,58110,105,31,21
32768,115990,206,63,39
64,236,3,4,4
128,452,3,4,5
256,914,7,6,6
512,1809,5,6,6
1024,3593,11,4,4
2048,7187,15,7,4
4096,14778,28,11,8
8192,28943,53,18,12
16384,58620,106,33,20
32768,116318,203,63,39
64,229,3,4,3
128,450,3,5,4
256,918,6,6,7
512,1812,5,6,5
1024,3599,11,4,4
2048,7181,14,7,4
4096,14641,27,11,8
8192,28924,57,17,12
16384,58176,107,32,20
32768,116281,206,62,40
64,230,4,3,4
128,450,4,5,4
256,916,6,6,7
512,1809,6,6,5
1024,3606,9,5,4
2048,7177,15,5,4
4096,14530,26,11,8
8192,29019,56,18,14
16384,58061,113,34,22
32768,116425,206,59,39
64,231,4,5,4
128,451,4,5,4
256,918,6,6,6
512,1806,5,6,6
1024,3596,11,4,4
2048,7183,14,6,5
4096,14508,28,11,8
8192,28968,56,19,11
16384,58113,109,32,21
32768,116186,202,68,66
64,230,3,4,4
128,452,4,4,4
256,913,6,6,6
512,1805,6,6,5
1024,3595,10,5,4
2048,7175,14,7,4
4096,14544,28,11,8
8192,28983,55,18,12
16384,58076,111,33,22
32768,116150,203,64,40
64,229,3,4,3
128,452,5,5,4
256,914,7,7,6
512,1807,5,6,8
1024,3603,10,4,5
2048,7159,15,6,4
4096,14546,27,11,8
8192,29051,56,18,14
16384,58120,106,34,21
32768,116091,214,61,40
64,231,4,4,4
128,452,3,4,4
256,911,6,6,6
512,1802,6,6,5
1024,3597,12,4,4
2048,7168,16,7,4
4096,14514,28,10,8
8192,28925,55,18,13
16384,58168,110,33,20
32768,116079,205,60,46
64,228,4,3,4
128,462,4,4,4
256,916,6,7,7
512,1806,6,5,6
1024,3601,10,5,4
2048,7170,15,7,4
4096,14508,28,11,8
8192,28974,57,18,12
16384,58113,108,31,22
32768,116082,213,61,52
64,256,4,3,4
128,460,3,5,4
256,906,6,6,6
512,1810,7,6,5
1024,3606,10,4,4
2048,7143,14,7,4
4096,14522,27,11,8
8192,28952,55,18,12
16384,58107,110,31,22
32768,116452,213,59,39
